coop_cost,trial_id,Step,Behavior,Count,Prevalence
0.175,1,50,Cooperate,326,0.7392290249433107
0.175,2,50,Cooperate,314,0.7120181405895691
0.175,3,50,Cooperate,303,0.6870748299319728
0.175,4,50,Cooperate,326,0.7392290249433107
0.175,5,50,Cooperate,353,0.800453514739229
0.175,6,50,Cooperate,342,0.7755102040816326
0.175,7,50,Cooperate,361,0.81859410430839
0.175,8,50,Cooperate,320,0.7256235827664399
0.175,9,50,Cooperate,298,0.6757369614512472
0.175,10,50,Cooperate,114,0.2585034013605442
0.225,11,50,Cooperate,380,0.8616780045351474
0.225,12,50,Cooperate,364,0.8253968253968254
0.225,13,50,Cooperate,325,0.7369614512471655
0.225,14,50,Cooperate,275,0.6235827664399093
0.225,15,50,Cooperate,303,0.6870748299319728
0.225,16,50,Cooperate,247,0.5600907029478458
0.225,17,50,Cooperate,301,0.6825396825396826
0.225,18,50,Cooperate,353,0.800453514739229
0.225,19,50,Cooperate,348,0.7891156462585034
0.225,20,50,Cooperate,241,0.546485260770975
0.275,21,50,Cooperate,4,0.009070294784580499
0.275,22,50,Cooperate,15,0.034013605442176874
0.275,23,2,Cooperate,2,0.0045351473922902496
0.275,24,50,Cooperate,21,0.047619047619047616
0.275,25,50,Cooperate,17,0.03854875283446712
0.275,26,50,Cooperate,4,0.009070294784580499
0.275,27,3,Cooperate,3,0.006802721088435374
0.275,28,1,Cooperate,33,0.07482993197278912
0.275,29,50,Cooperate,17,0.03854875283446712
0.275,30,50,Cooperate,11,0.024943310657596373
0.325,31,2,Cooperate,2,0.0045351473922902496
0.325,32,50,Cooperate,18,0.04081632653061224
0.325,33,50,Cooperate,12,0.027210884353741496
0.325,34,50,Cooperate,8,0.018140589569160998
0.325,35,50,Cooperate,11,0.024943310657596373
0.325,36,50,Cooperate,9,0.02040816326530612
0.325,37,50,Cooperate,9,0.02040816326530612
0.325,38,50,Cooperate,16,0.036281179138321996
0.325,39,2,Cooperate,8,0.018140589569160998
0.325,40,50,Cooperate,19,0.04308390022675737
